pass_cmp_home_off,pass_att_home_off,pass_pct_home_off,pass_yds_home_off,pass_td_home_off,rush_att_home_off,rush_yds_home_off,rush_avg_home_off,rush_td_home_off,total_plays_home_off,total_yds_home_off,total_avg_home_off,penalty_num_home_off,penalty_yds_home_off,fumbles_home_off,interceptions_home_off,turnovers_home_off,pass_cmp_home_def,pass_att_home_def,pass_pct_home_def,pass_yds_home_def,pass_td_home_def,rush_att_home_def,rush_yds_home_def,rush_avg_home_def,rush_td_home_def,total_plays_home_def,total_yds_home_def,total_avg_home_def,penalty_num_home_def,penalty_yds_home_def,fumbles_home_def,interceptions_home_def,turnovers_home_def,pass_cmp,pass_att,pass_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_td,total_plays,total_yds,total_avg,penalty_num,penalty_yds,fumbles,interceptions,turnovers,pass_cmp_away_off,pass_att_away_off,pass_pct_away_off,pass_yds_away_off,pass_td_away_off,rush_att_away_off,rush_yds_away_off,rush_avg_away_off,rush_td_away_off,total_plays_away_off,total_yds_away_off,total_avg_away_off,penalty_num_away_off,penalty_yds_away_off,fumbles_away_off,interceptions_away_off,turnovers_away_off
18.7,27.6,67.9,260.3,2.1,36.6,113.4,3.1,0.9,64.1,373.7,5.8,5.4,35.1,0.9,0.9,1.7,16.1,28.9,55.9,178.3,0.6,29.7,117.1,3.9,1.0,58.6,295.4,5.0,6.1,47.1,0.3,0.9,1.1,17.7,28.4,62.3,207.7,1.9,40.3,193.0,4.8,2.1,68.7,400.7,5.8,6.0,54.4,0.1,1.0,1.1,20.9,31.9,65.5,278.0,3.3,33.6,116.1,3.5,0.9,65.4,394.1,6.0,4.9,44.1,0.6,0.9,1.4
19.7,34.8,56.5,271.5,1.2,29.8,101.3,3.4,1.8,64.7,372.8,5.8,6.2,49.8,0.2,0.2,0.3,15.5,25.7,60.4,169.0,1.0,36.2,126.3,3.5,0.7,61.8,295.3,4.8,7.2,64.3,0.7,1.2,1.8,15.1,29.3,51.7,190.4,1.1,35.9,115.3,3.2,1.3,65.1,305.7,4.7,8.0,72.9,0.7,1.6,2.3,18.1,29.1,62.3,242.9,1.9,36.1,141.7,3.9,1.7,65.3,384.6,5.9,7.3,58.0,1.1,0.6,1.7
16.6,27.3,60.7,234.1,1.4,38.7,184.1,4.8,2.6,66.0,418.3,6.3,6.3,57.4,0.1,1.6,1.7,20.1,35.6,56.6,234.1,1.1,29.6,125.4,4.2,1.6,65.1,359.6,5.5,5.6,48.7,0.3,1.1,1.4,15.7,27.0,58.0,152.2,1.3,38.0,185.5,4.9,1.7,65.0,337.7,5.2,5.0,43.3,0.5,1.0,1.5,10.8,22.2,48.9,134.3,0.8,34.8,101.8,2.9,0.8,57.0,236.2,4.1,7.3,51.0,0.3,0.8,1.2
12.0,21.3,56.4,123.4,0.4,40.0,137.6,3.4,1.4,61.3,261.0,4.3,7.3,60.7,0.4,1.1,1.6,17.9,30.0,59.5,215.0,1.1,31.7,114.6,3.6,1.1,61.7,329.6,5.3,6.7,71.9,0.9,1.0,1.9,15.7,27.0,58.0,152.2,1.3,38.0,185.5,4.9,1.7,65.0,337.7,5.2,5.0,43.3,0.5,1.0,1.5,10.8,22.2,48.9,134.3,0.8,34.8,101.8,2.9,0.8,57.0,236.2,4.1,7.3,51.0,0.3,0.8,1.2
15.7,27.0,58.0,152.2,1.3,38.0,185.5,4.9,1.7,65.0,337.7,5.2,5.0,43.3,0.5,1.0,1.5,10.8,22.2,48.9,134.3,0.8,34.8,101.8,2.9,0.8,57.0,236.2,4.1,7.3,51.0,0.3,0.8,1.2,11.3,23.2,48.9,108.3,0.7,37.2,176.3,4.7,0.8,60.3,284.7,4.7,8.0,59.5,0.7,0.7,1.3,20.0,33.5,59.7,227.5,1.8,35.3,166.7,4.7,1.5,68.8,394.2,5.7,5.8,46.2,0.7,0.8,1.5
15.7,27.0,58.0,152.2,1.3,38.0,185.5,4.9,1.7,65.0,337.7,5.2,5.0,43.3,0.5,1.0,1.5,10.8,22.2,48.9,134.3,0.8,34.8,101.8,2.9,0.8,57.0,236.2,4.1,7.3,51.0,0.3,0.8,1.2,23.2,33.0,70.2,253.2,0.8,31.8,116.2,3.6,1.7,64.8,369.3,5.7,5.0,44.8,0.7,1.0,1.7,16.5,30.3,54.4,212.2,1.3,39.2,174.7,4.5,1.8,69.5,386.8,5.6,6.3,54.0,0.3,0.3,0.7
13.4,24.7,54.3,147.1,1.3,36.3,150.1,4.1,0.7,61.0,297.3,4.9,4.1,37.1,0.4,0.4,0.9,20.3,33.6,60.4,240.4,1.9,36.3,147.4,4.1,1.4,69.9,387.9,5.6,6.6,61.6,0.7,0.6,1.3,3.4,7.3,47.1,80.4,0.9,60.7,359.9,5.9,3.3,68.0,440.3,6.5,3.7,29.9,1.1,0.1,1.3,13.4,22.0,61.0,155.9,0.9,29.0,128.0,4.4,1.1,51.0,283.9,5.6,3.7,29.7,0.9,0.7,1.6
13.4,24.7,54.3,147.1,1.3,36.3,150.1,4.1,0.7,61.0,297.3,4.9,4.1,37.1,0.4,0.4,0.9,20.3,33.6,60.4,240.4,1.9,36.3,147.4,4.1,1.4,69.9,387.9,5.6,6.6,61.6,0.7,0.6,1.3,19.7,34.8,56.5,271.5,1.2,29.8,101.3,3.4,1.8,64.7,372.8,5.8,6.2,49.8,0.2,0.2,0.3,15.5,25.7,60.4,169.0,1.0,36.2,126.3,3.5,0.7,61.8,295.3,4.8,7.2,64.3,0.7,1.2,1.8
12.0,21.3,56.4,123.4,0.4,40.0,137.6,3.4,1.4,61.3,261.0,4.3,7.3,60.7,0.4,1.1,1.6,17.9,30.0,59.5,215.0,1.1,31.7,114.6,3.6,1.1,61.7,329.6,5.3,6.7,71.9,0.9,1.0,1.9,13.4,24.7,54.3,147.1,1.3,36.3,150.1,4.1,0.7,61.0,297.3,4.9,4.1,37.1,0.4,0.4,0.9,20.3,33.6,60.4,240.4,1.9,36.3,147.4,4.1,1.4,69.9,387.9,5.6,6.6,61.6,0.7,0.6,1.3
22.1,33.6,66.0,276.3,3.0,36.1,236.7,6.5,2.3,69.7,513.0,7.4,9.4,79.9,0.9,0.7,1.6,17.0,31.1,54.6,197.6,1.1,35.9,98.4,2.7,0.9,67.0,296.0,4.4,6.4,47.1,0.6,0.4,1.0,17.6,31.6,55.7,194.4,1.6,42.0,173.6,4.1,0.7,73.6,368.0,5.0,9.3,84.3,0.7,1.9,2.6,15.3,28.4,53.8,193.9,2.0,41.3,186.4,4.5,1.4,69.7,380.3,5.5,7.6,64.4,0.3,1.1,1.4
17.6,31.6,55.7,194.4,1.6,42.0,173.6,4.1,0.7,73.6,368.0,5.0,9.3,84.3,0.7,1.9,2.6,15.3,28.4,53.8,193.9,2.0,41.3,186.4,4.5,1.4,69.7,380.3,5.5,7.6,64.4,0.3,1.1,1.4,19.4,28.9,67.3,221.6,1.6,33.9,136.3,4.0,1.9,62.7,357.9,5.7,6.0,61.1,0.7,0.4,1.1,17.0,27.6,61.7,213.6,1.4,41.4,164.4,4.0,1.9,69.0,378.0,5.5,4.7,44.0,0.1,1.6,1.7
17.6,31.6,55.7,194.4,1.6,42.0,173.6,4.1,0.7,73.6,368.0,5.0,9.3,84.3,0.7,1.9,2.6,15.3,28.4,53.8,193.9,2.0,41.3,186.4,4.5,1.4,69.7,380.3,5.5,7.6,64.4,0.3,1.1,1.4,3.4,7.3,47.1,80.4,0.9,60.7,359.9,5.9,3.3,68.0,440.3,6.5,3.7,29.9,1.1,0.1,1.3,13.4,22.0,61.0,155.9,0.9,29.0,128.0,4.4,1.1,51.0,283.9,5.6,3.7,29.7,0.9,0.7,1.6
16.2,27.0,59.9,170.7,1.0,33.3,76.7,2.3,0.2,60.3,247.3,4.1,7.7,68.8,1.0,1.2,2.2,21.5,34.5,62.3,231.3,1.5,40.0,169.5,4.2,2.2,74.5,400.8,5.4,4.7,44.2,0.7,0.8,1.5,17.6,31.6,55.7,194.4,1.6,42.0,173.6,4.1,0.7,73.6,368.0,5.0,9.3,84.3,0.7,1.9,2.6,15.3,28.4,53.8,193.9,2.0,41.3,186.4,4.5,1.4,69.7,380.3,5.5,7.6,64.4,0.3,1.1,1.4
3.4,7.3,47.1,80.4,0.9,60.7,359.9,5.9,3.3,68.0,440.3,6.5,3.7,29.9,1.1,0.1,1.3,13.4,22.0,61.0,155.9,0.9,29.0,128.0,4.4,1.1,51.0,283.9,5.6,3.7,29.7,0.9,0.7,1.6,17.2,32.0,53.6,171.7,0.8,32.5,113.8,3.5,0.8,64.5,285.5,4.4,4.7,41.7,1.3,0.5,1.8,18.8,29.7,63.5,222.5,2.2,40.3,251.0,6.2,2.7,70.0,473.5,6.8,5.5,46.7,0.8,0.3,1.2
3.4,7.3,47.1,80.4,0.9,60.7,359.9,5.9,3.3,68.0,440.3,6.5,3.7,29.9,1.1,0.1,1.3,13.4,22.0,61.0,155.9,0.9,29.0,128.0,4.4,1.1,51.0,283.9,5.6,3.7,29.7,0.9,0.7,1.6,17.1,30.6,56.1,166.9,0.3,37.0,123.0,3.3,2.1,67.6,289.9,4.3,5.4,51.3,0.6,0.3,0.9,15.7,26.9,58.5,207.4,1.4,40.3,184.3,4.6,1.7,67.1,391.7,5.8,9.9,83.3,0.7,1.4,2.1
19.4,28.9,67.3,221.6,1.6,33.9,136.3,4.0,1.9,62.7,357.9,5.7,6.0,61.1,0.7,0.4,1.1,17.0,27.6,61.7,213.6,1.4,41.4,164.4,4.0,1.9,69.0,378.0,5.5,4.7,44.0,0.1,1.6,1.7,3.4,7.3,47.1,80.4,0.9,60.7,359.9,5.9,3.3,68.0,440.3,6.5,3.7,29.9,1.1,0.1,1.3,13.4,22.0,61.0,155.9,0.9,29.0,128.0,4.4,1.1,51.0,283.9,5.6,3.7,29.7,0.9,0.7,1.6
25.0,39.6,63.2,280.3,2.3,24.9,89.0,3.6,0.7,64.4,369.3,5.7,5.4,47.6,0.7,1.1,1.9,21.3,33.3,63.9,243.6,1.4,36.1,123.7,3.4,0.7,69.4,367.3,5.3,7.1,62.0,0.4,0.9,1.3,16.2,27.0,59.9,170.7,1.0,33.3,76.7,2.3,0.2,60.3,247.3,4.1,7.7,68.8,1.0,1.2,2.2,21.5,34.5,62.3,231.3,1.5,40.0,169.5,4.2,2.2,74.5,400.8,5.4,4.7,44.2,0.7,0.8,1.5
17.1,30.6,56.1,166.9,0.3,37.0,123.0,3.3,2.1,67.6,289.9,4.3,5.4,51.3,0.6,0.3,0.9,15.7,26.9,58.5,207.4,1.4,40.3,184.3,4.6,1.7,67.1,391.7,5.8,9.9,83.3,0.7,1.4,2.1,16.2,27.0,59.9,170.7,1.0,33.3,76.7,2.3,0.2,60.3,247.3,4.1,7.7,68.8,1.0,1.2,2.2,21.5,34.5,62.3,231.3,1.5,40.0,169.5,4.2,2.2,74.5,400.8,5.4,4.7,44.2,0.7,0.8,1.5
19.4,28.9,67.3,221.6,1.6,33.9,136.3,4.0,1.9,62.7,357.9,5.7,6.0,61.1,0.7,0.4,1.1,17.0,27.6,61.7,213.6,1.4,41.4,164.4,4.0,1.9,69.0,378.0,5.5,4.7,44.0,0.1,1.6,1.7,12.0,21.3,56.4,123.4,0.4,40.0,137.6,3.4,1.4,61.3,261.0,4.3,7.3,60.7,0.4,1.1,1.6,17.9,30.0,59.5,215.0,1.1,31.7,114.6,3.6,1.1,61.7,329.6,5.3,6.7,71.9,0.9,1.0,1.9
14.6,28.1,51.8,207.6,0.7,37.7,170.1,4.5,2.0,65.9,377.7,5.7,6.6,54.1,0.9,1.4,2.3,16.7,28.6,58.5,186.6,0.7,42.1,204.4,4.9,2.7,70.7,391.0,5.5,7.7,60.1,0.4,0.3,0.7,19.7,34.8,56.5,271.5,1.2,29.8,101.3,3.4,1.8,64.7,372.8,5.8,6.2,49.8,0.2,0.2,0.3,15.5,25.7,60.4,169.0,1.0,36.2,126.3,3.5,0.7,61.8,295.3,4.8,7.2,64.3,0.7,1.2,1.8
19.7,34.8,56.5,271.5,1.2,29.8,101.3,3.4,1.8,64.7,372.8,5.8,6.2,49.8,0.2,0.2,0.3,15.5,25.7,60.4,169.0,1.0,36.2,126.3,3.5,0.7,61.8,295.3,4.8,7.2,64.3,0.7,1.2,1.8,19.4,28.9,67.3,221.6,1.6,33.9,136.3,4.0,1.9,62.7,357.9,5.7,6.0,61.1,0.7,0.4,1.1,17.0,27.6,61.7,213.6,1.4,41.4,164.4,4.0,1.9,69.0,378.0,5.5,4.7,44.0,0.1,1.6,1.7
23.2,33.0,70.2,253.2,0.8,31.8,116.2,3.6,1.7,64.8,369.3,5.7,5.0,44.8,0.7,1.0,1.7,16.5,30.3,54.4,212.2,1.3,39.2,174.7,4.5,1.8,69.5,386.8,5.6,6.3,54.0,0.3,0.3,0.7,19.7,34.8,56.5,271.5,1.2,29.8,101.3,3.4,1.8,64.7,372.8,5.8,6.2,49.8,0.2,0.2,0.3,15.5,25.7,60.4,169.0,1.0,36.2,126.3,3.5,0.7,61.8,295.3,4.8,7.2,64.3,0.7,1.2,1.8
23.0,38.0,60.5,252.7,1.5,30.3,128.7,4.2,1.2,68.3,381.3,5.6,5.8,54.8,0.2,0.5,0.7,23.8,37.5,63.6,258.7,1.7,30.8,118.5,3.8,1.2,68.3,377.2,5.5,6.3,64.7,0.7,1.3,2.0,19.4,28.9,67.3,221.6,1.6,33.9,136.3,4.0,1.9,62.7,357.9,5.7,6.0,61.1,0.7,0.4,1.1,17.0,27.6,61.7,213.6,1.4,41.4,164.4,4.0,1.9,69.0,378.0,5.5,4.7,44.0,0.1,1.6,1.7
11.3,23.2,48.9,108.3,0.7,37.2,176.3,4.7,0.8,60.3,284.7,4.7,8.0,59.5,0.7,0.7,1.3,20.0,33.5,59.7,227.5,1.8,35.3,166.7,4.7,1.5,68.8,394.2,5.7,5.8,46.2,0.7,0.8,1.5,25.6,41.1,62.2,334.4,2.7,30.7,130.7,4.3,1.3,71.9,465.1,6.5,5.0,41.4,0.6,1.0,1.6,21.1,29.7,71.2,246.7,2.0,35.7,207.4,5.8,2.9,65.4,454.1,6.9,5.7,55.1,0.7,0.3,1.0
22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9,11.3,23.2,48.9,108.3,0.7,37.2,176.3,4.7,0.8,60.3,284.7,4.7,8.0,59.5,0.7,0.7,1.3,20.0,33.5,59.7,227.5,1.8,35.3,166.7,4.7,1.5,68.8,394.2,5.7,5.8,46.2,0.7,0.8,1.5
11.3,23.2,48.9,108.3,0.7,37.2,176.3,4.7,0.8,60.3,284.7,4.7,8.0,59.5,0.7,0.7,1.3,20.0,33.5,59.7,227.5,1.8,35.3,166.7,4.7,1.5,68.8,394.2,5.7,5.8,46.2,0.7,0.8,1.5,19.4,36.4,53.3,193.1,0.4,32.1,136.0,4.2,1.7,68.6,329.1,4.8,6.4,55.1,0.7,1.0,1.7,18.7,30.4,61.5,229.9,1.6,36.0,211.4,5.9,2.7,66.4,441.3,6.6,4.7,45.7,0.6,0.9,1.4
23.2,33.0,70.2,253.2,0.8,31.8,116.2,3.6,1.7,64.8,369.3,5.7,5.0,44.8,0.7,1.0,1.7,16.5,30.3,54.4,212.2,1.3,39.2,174.7,4.5,1.8,69.5,386.8,5.6,6.3,54.0,0.3,0.3,0.7,16.6,27.3,60.7,234.1,1.4,38.7,184.1,4.8,2.6,66.0,418.3,6.3,6.3,57.4,0.1,1.6,1.7,20.1,35.6,56.6,234.1,1.1,29.6,125.4,4.2,1.6,65.1,359.6,5.5,5.6,48.7,0.3,1.1,1.4
19.4,36.4,53.3,193.1,0.4,32.1,136.0,4.2,1.7,68.6,329.1,4.8,6.4,55.1,0.7,1.0,1.7,18.7,30.4,61.5,229.9,1.6,36.0,211.4,5.9,2.7,66.4,441.3,6.6,4.7,45.7,0.6,0.9,1.4,17.1,28.4,60.3,197.0,2.0,34.1,150.0,4.4,1.4,62.6,347.0,5.5,5.1,45.0,1.3,0.1,1.4,24.6,37.0,66.4,333.0,2.9,34.1,160.7,4.7,2.1,71.1,493.7,6.9,6.0,52.3,0.9,0.4,1.3
19.4,36.4,53.3,193.1,0.4,32.1,136.0,4.2,1.7,68.6,329.1,4.8,6.4,55.1,0.7,1.0,1.7,18.7,30.4,61.5,229.9,1.6,36.0,211.4,5.9,2.7,66.4,441.3,6.6,4.7,45.7,0.6,0.9,1.4,17.1,30.6,56.1,166.9,0.3,37.0,123.0,3.3,2.1,67.6,289.9,4.3,5.4,51.3,0.6,0.3,0.9,15.7,26.9,58.5,207.4,1.4,40.3,184.3,4.6,1.7,67.1,391.7,5.8,9.9,83.3,0.7,1.4,2.1
17.1,30.6,56.1,166.9,0.3,37.0,123.0,3.3,2.1,67.6,289.9,4.3,5.4,51.3,0.6,0.3,0.9,15.7,26.9,58.5,207.4,1.4,40.3,184.3,4.6,1.7,67.1,391.7,5.8,9.9,83.3,0.7,1.4,2.1,22.9,36.3,63.0,242.1,2.0,33.0,95.9,2.9,0.6,69.3,338.0,4.9,5.7,50.9,0.9,1.0,1.9,23.1,35.1,65.9,236.7,0.9,32.4,124.1,3.8,2.0,67.6,360.9,5.3,5.7,55.1,0.7,1.0,1.7
23.7,32.0,74.0,294.2,2.8,38.5,211.5,5.5,2.5,70.5,505.7,7.2,7.5,57.3,0.7,0.5,1.2,23.8,38.2,62.4,245.8,1.3,32.5,99.0,3.0,1.2,70.7,344.8,4.9,6.0,55.5,1.0,1.2,2.2,23.0,35.3,65.1,297.5,2.2,38.8,164.8,4.2,2.0,74.2,462.3,6.2,8.3,77.2,0.3,0.7,1.0,19.7,33.7,58.4,228.8,1.8,30.2,95.2,3.2,0.5,63.8,324.0,5.1,5.3,52.0,1.0,1.3,2.3
17.2,32.0,53.6,171.7,0.8,32.5,113.8,3.5,0.8,64.5,285.5,4.4,4.7,41.7,1.3,0.5,1.8,18.8,29.7,63.5,222.5,2.2,40.3,251.0,6.2,2.7,70.0,473.5,6.8,5.5,46.7,0.8,0.3,1.2,23.7,32.0,74.0,294.2,2.8,38.5,211.5,5.5,2.5,70.5,505.7,7.2,7.5,57.3,0.7,0.5,1.2,23.8,38.2,62.4,245.8,1.3,32.5,99.0,3.0,1.2,70.7,344.8,4.9,6.0,55.5,1.0,1.2,2.2
23.7,32.0,74.0,294.2,2.8,38.5,211.5,5.5,2.5,70.5,505.7,7.2,7.5,57.3,0.7,0.5,1.2,23.8,38.2,62.4,245.8,1.3,32.5,99.0,3.0,1.2,70.7,344.8,4.9,6.0,55.5,1.0,1.2,2.2,28.7,43.0,66.8,380.0,2.9,32.4,132.3,4.1,2.6,75.4,512.3,6.8,6.3,59.3,0.1,0.6,0.7,19.9,30.7,64.7,258.3,2.4,34.1,117.4,3.4,1.0,64.9,375.7,5.8,6.6,50.3,0.3,0.9,1.1
23.7,32.0,74.0,294.2,2.8,38.5,211.5,5.5,2.5,70.5,505.7,7.2,7.5,57.3,0.7,0.5,1.2,23.8,38.2,62.4,245.8,1.3,32.5,99.0,3.0,1.2,70.7,344.8,4.9,6.0,55.5,1.0,1.2,2.2,22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9
23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3,26.4,37.6,70.3,329.9,1.6,35.1,196.7,5.6,3.4,72.7,526.6,7.2,4.0,39.1,0.7,0.1,0.9,16.6,30.4,54.5,163.7,0.6,25.3,83.4,3.3,0.1,55.7,247.1,4.4,5.9,45.9,0.4,0.9,1.3
25.0,39.6,63.2,280.3,2.3,24.9,89.0,3.6,0.7,64.4,369.3,5.7,5.4,47.6,0.7,1.1,1.9,21.3,33.3,63.9,243.6,1.4,36.1,123.7,3.4,0.7,69.4,367.3,5.3,7.1,62.0,0.4,0.9,1.3,23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3
23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3,21.5,33.7,63.9,266.0,2.0,35.3,131.7,3.7,1.3,69.0,397.7,5.8,3.8,36.7,1.5,0.8,2.3,17.0,28.8,59.0,212.3,1.8,36.3,197.5,5.4,1.7,65.2,409.8,6.3,7.7,70.2,0.3,0.3,0.7
25.6,41.1,62.2,334.4,2.7,30.7,130.7,4.3,1.3,71.9,465.1,6.5,5.0,41.4,0.6,1.0,1.6,21.1,29.7,71.2,246.7,2.0,35.7,207.4,5.8,2.9,65.4,454.1,6.9,5.7,55.1,0.7,0.3,1.0,23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3
14.9,26.3,56.5,217.0,1.0,33.6,212.7,6.3,2.9,59.9,429.7,7.2,5.3,36.6,0.4,1.0,1.4,19.9,30.6,65.0,244.3,1.1,41.4,185.0,4.5,2.1,72.0,429.3,6.0,5.1,41.9,1.0,0.9,1.9,22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9
18.5,28.7,64.5,217.0,1.2,31.7,136.3,4.3,1.8,60.3,353.3,5.9,7.8,75.8,0.7,0.7,1.3,22.5,35.0,64.3,241.7,1.3,38.0,166.8,4.4,2.3,73.0,408.5,5.6,5.7,50.7,0.0,1.2,1.2,22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9
22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9,16.6,27.3,60.7,234.1,1.4,38.7,184.1,4.8,2.6,66.0,418.3,6.3,6.3,57.4,0.1,1.6,1.7,20.1,35.6,56.6,234.1,1.1,29.6,125.4,4.2,1.6,65.1,359.6,5.5,5.6,48.7,0.3,1.1,1.4
21.5,33.7,63.9,266.0,2.0,35.3,131.7,3.7,1.3,69.0,397.7,5.8,3.8,36.7,1.5,0.8,2.3,17.0,28.8,59.0,212.3,1.8,36.3,197.5,5.4,1.7,65.2,409.8,6.3,7.7,70.2,0.3,0.3,0.7,16.6,27.3,60.7,234.1,1.4,38.7,184.1,4.8,2.6,66.0,418.3,6.3,6.3,57.4,0.1,1.6,1.7,20.1,35.6,56.6,234.1,1.1,29.6,125.4,4.2,1.6,65.1,359.6,5.5,5.6,48.7,0.3,1.1,1.4
16.6,27.3,60.7,234.1,1.4,38.7,184.1,4.8,2.6,66.0,418.3,6.3,6.3,57.4,0.1,1.6,1.7,20.1,35.6,56.6,234.1,1.1,29.6,125.4,4.2,1.6,65.1,359.6,5.5,5.6,48.7,0.3,1.1,1.4,25.0,39.6,63.2,280.3,2.3,24.9,89.0,3.6,0.7,64.4,369.3,5.7,5.4,47.6,0.7,1.1,1.9,21.3,33.3,63.9,243.6,1.4,36.1,123.7,3.4,0.7,69.4,367.3,5.3,7.1,62.0,0.4,0.9,1.3
